filename,hamming_distance,cosine_similarity,combined_score,preproc_time_db,feat_ext_time_db,hash_time_db
6171.jpg,30,0.4406646,21.186708,0.0018727779388427734,0.010154485702514648,0.004050731658935547
6172.jpg,24,0.45506322,14.898735,0.001987934112548828,0.008627176284790039,0.003162384033203125
6173.jpg,35,0.5127859,24.744282,0.0022478103637695312,0.008560657501220703,0.0040433406829833984
6174.jpg,35,0.45685092,25.862982,0.001974821090698242,0.008753299713134766,0.0032243728637695312
6175.jpg,37,0.49584123,27.083176,0.0020401477813720703,0.008679628372192383,0.004214048385620117
6176.jpg,38,0.50062114,27.987577,0.002290010452270508,0.009423971176147461,0.003467082977294922
6177.jpg,39,0.5140138,28.719723,0.0022149085998535156,0.014938116073608398,0.004601001739501953
6178.jpg,36,0.64878654,23.02427,0.007833719253540039,0.012248992919921875,0.003240823745727539
6179.jpg,38,0.5155553,27.688892,0.0019257068634033203,0.008570671081542969,0.003969669342041016
618.jpg,32,0.59846,20.0308,0.0020456314086914062,0.009900569915771484,0.003129720687866211
6180.jpg,33,0.5361092,22.277817,0.0018086433410644531,0.007809877395629883,0.0032477378845214844
6181.jpg,35,0.53969157,24.20617,0.0020384788513183594,0.008894681930541992,0.0040340423583984375
6182.jpg,37,0.576338,25.47324,0.0017817020416259766,0.009717464447021484,0.004129171371459961
6183.jpg,33,0.57500476,21.499905,0.002312898635864258,0.008984565734863281,0.0035164356231689453
6184.jpg,31,0.55857724,19.828455,0.001947164535522461,0.01341104507446289,0.0031766891479492188
6185.jpg,24,0.52884626,13.423075,0.0017964839935302734,0.013701915740966797,0.003992557525634766
6186.jpg,32,0.5425911,21.148178,0.0018186569213867188,0.008485794067382812,0.004272937774658203
6187.jpg,25,0.5777632,13.4447365,0.0018804073333740234,0.008884191513061523,0.00400996208190918
6188.jpg,31,0.5617385,19.76523,0.001918792724609375,0.007891416549682617,0.003117084503173828
6189.jpg,36,0.6969186,22.061628,0.014236688613891602,0.008512735366821289,0.003327608108520508
619.jpg,27,0.532338,16.35324,0.0019316673278808594,0.007748603820800781,0.003156423568725586
6190.jpg,35,0.5443825,24.11235,0.002007007598876953,0.009617090225219727,0.004001140594482422
6191.jpg,32,0.5291306,21.417389,0.0017175674438476562,0.012916803359985352,0.003175497055053711
6192.jpg,34,0.52006423,23.598715,0.0017342567443847656,0.00905609130859375,0.004086017608642578
6193.jpg,29,0.5547369,17.905262,0.001983642578125,0.008086681365966797,0.0031845569610595703
6194.jpg,30,0.5491612,19.016777,0.0016903877258300781,0.008116006851196289,0.0031707286834716797
6195.jpg,31,0.5372487,20.255028,0.0018379688262939453,0.007957696914672852,0.0031821727752685547
6196.jpg,38,0.61463153,25.707369,0.0019826889038085938,0.01404571533203125,0.0031235218048095703
6197.jpg,25,0.5522227,13.955545,0.001722574234008789,0.013065338134765625,0.003103971481323242
6198.jpg,32,0.56712425,20.657515,0.001789093017578125,0.012809991836547852,0.003164052963256836
6199.jpg,28,0.512015,17.7597,0.0018198490142822266,0.007891416549682617,0.0031142234802246094
62.jpg,34,0.53498125,23.300375,0.002112865447998047,0.007683515548706055,0.0030546188354492188
620.jpg,36,0.5304266,25.391468,0.0019333362579345703,0.008994340896606445,0.0032105445861816406
6200.jpg,32,0.64078426,19.184315,0.0162351131439209,0.009166955947875977,0.003175973892211914
6201.jpg,32,0.530111,21.39778,0.0020055770874023438,0.013823986053466797,0.003292083740234375
6202.jpg,29,0.54446316,18.110737,0.0016291141510009766,0.010145187377929688,0.003435373306274414
6203.jpg,36,0.49762806,26.04744,0.001734018325805664,0.009334087371826172,0.0051653385162353516
6204.jpg,21,0.56860924,9.627815,0.0018854141235351562,0.008776426315307617,0.004265785217285156
6205.jpg,28,0.49568877,18.086224,0.0018379688262939453,0.008092880249023438,0.003412961959838867
6206.jpg,27,0.5102108,16.795784,0.001974344253540039,0.00905156135559082,0.0043087005615234375
6207.jpg,30,0.55214965,18.957006,0.0018465518951416016,0.010792255401611328,0.004269599914550781
6208.jpg,33,0.5679223,21.641554,0.0021514892578125,0.009499549865722656,0.003827333450317383
6209.jpg,33,0.58193517,21.361298,0.0019049644470214844,0.011748313903808594,0.003774404525756836
621.jpg,27,0.73867285,12.226543,0.011905670166015625,0.01111292839050293,0.004403829574584961
6210.jpg,33,0.579847,21.40306,0.002082347869873047,0.01194000244140625,0.004288911819458008
6211.jpg,34,0.65970975,20.805805,0.01745462417602539,0.010897159576416016,0.006087541580200195
6212.jpg,29,0.5013231,18.973537,0.0025129318237304688,0.014306306838989258,0.004138469696044922
6213.jpg,30,0.5303954,19.392092,0.0017883777618408203,0.008959054946899414,0.00399327278137207
6214.jpg,32,0.50214636,21.957073,0.0016291141510009766,0.007876157760620117,0.003109455108642578
6215.jpg,38,0.5884645,26.23071,0.001783609390258789,0.007984638214111328,0.0032720565795898438
6216.jpg,27,0.5851705,15.29659,0.0018782615661621094,0.008940935134887695,0.004324674606323242
6217.jpg,31,0.53065467,20.386906,0.002310514450073242,0.009926080703735352,0.003618001937866211
6218.jpg,29,0.5646785,17.70643,0.002092123031616211,0.008626699447631836,0.0033833980560302734
6219.jpg,31,0.5324979,20.350042,0.002133607864379883,0.013511180877685547,0.003743886947631836
622.jpg,36,0.56207,24.7586,0.001825571060180664,0.011464834213256836,0.0031380653381347656
6220.jpg,25,0.5220152,14.559696,0.0018329620361328125,0.010095357894897461,0.003098726272583008
6221.jpg,32,0.5243211,21.513578,0.0020110607147216797,0.007971763610839844,0.0030982494354248047
6222.jpg,28,0.68243897,14.351221,0.006526470184326172,0.008350610733032227,0.003214120864868164
6223.jpg,33,0.50429356,22.91413,0.0018663406372070312,0.0078084468841552734,0.0031900405883789062
6224.jpg,30,0.5322057,19.355886,0.002234935760498047,0.008940935134887695,0.003968000411987305
6225.jpg,30,0.48523793,20.295242,0.0019996166229248047,0.0077173709869384766,0.00391697883605957
6226.jpg,31,0.51774794,20.645042,0.0018773078918457031,0.007616281509399414,0.003329753875732422
6227.jpg,31,0.55213916,19.957216,0.0019345283508300781,0.008581876754760742,0.003693819046020508
6228.jpg,31,0.52067685,20.586464,0.0019652843475341797,0.008538007736206055,0.003231525421142578
6229.jpg,31,0.5284133,20.431734,0.002239227294921875,0.013269186019897461,0.0032362937927246094
623.jpg,30,0.56521857,18.69563,0.002180814743041992,0.009137153625488281,0.0037796497344970703
6230.jpg,30,0.5339862,19.320276,0.002150297164916992,0.007867574691772461,0.003276348114013672
6231.jpg,34,0.52830344,23.433931,0.0019752979278564453,0.0076906681060791016,0.0030863285064697266
6232.jpg,31,0.46823275,21.635345,0.0018987655639648438,0.008986234664916992,0.0030660629272460938
6233.jpg,37,0.7003199,22.993603,0.0222318172454834,0.008136272430419922,0.003153085708618164
6234.jpg,33,0.50638944,22.872211,0.00197601318359375,0.00891256332397461,0.003922462463378906
6235.jpg,30,0.5219594,19.560812,0.0019683837890625,0.00850677490234375,0.003903627395629883
6236.jpg,32,0.47778657,22.444267,0.0020329952239990234,0.014054536819458008,0.003638029098510742
6237.jpg,30,0.5281617,19.436766,0.0018239021301269531,0.013051271438598633,0.0037164688110351562
6238.jpg,37,0.4890207,27.219585,0.0019016265869140625,0.007881879806518555,0.003310680389404297
6239.jpg,42,0.5266981,31.466038,0.0021512508392333984,0.008766651153564453,0.0032873153686523438
624.jpg,28,0.48865134,18.226974,0.0018906593322753906,0.00853109359741211,0.003907203674316406
6240.jpg,40,0.516687,29.66626,0.0019195079803466797,0.007660627365112305,0.003107309341430664
6241.jpg,25,0.49054897,15.18902,0.0018646717071533203,0.012899398803710938,0.003169536590576172
6242.jpg,27,0.4807443,17.385113,0.0018301010131835938,0.008725643157958984,0.003937959671020508
6243.jpg,27,0.5113114,16.773771,0.0019712448120117188,0.008646249771118164,0.0038995742797851562
6244.jpg,37,0.667539,23.64922,0.024411916732788086,0.007978677749633789,0.003412961959838867
6245.jpg,33,0.5650015,21.69997,0.0018267631530761719,0.008086204528808594,0.0036606788635253906
6246.jpg,28,0.5345156,17.309689,0.0020792484283447266,0.008968591690063477,0.004018068313598633
6247.jpg,34,0.54109645,23.17807,0.0019736289978027344,0.007890701293945312,0.0031414031982421875
6248.jpg,31,0.5773288,19.453424,0.0018820762634277344,0.00783085823059082,0.0031371116638183594
6249.jpg,24,0.5509115,12.9817705,0.001886129379272461,0.007956266403198242,0.0030934810638427734
625.jpg,25,0.5423947,14.152106,0.001940011978149414,0.008172750473022461,0.0031142234802246094
6250.jpg,31,0.5060956,20.878088,0.0019412040710449219,0.008575677871704102,0.004004955291748047
6251.jpg,27,0.5228533,16.542934,0.002008199691772461,0.010159969329833984,0.0037300586700439453
6252.jpg,36,0.46035612,26.792877,0.0018911361694335938,0.013747930526733398,0.003130197525024414
6253.jpg,32,0.5164112,21.671776,0.0017750263214111328,0.01351308822631836,0.0031137466430664062
6254.jpg,31,0.55136895,19.972622,0.0019686222076416016,0.013738393783569336,0.003210306167602539
6255.jpg,32,0.7793919,16.412163,0.005120754241943359,0.008091449737548828,0.0037488937377929688
6256.jpg,26,0.5134405,15.73119,0.0018420219421386719,0.008198738098144531,0.003074169158935547
6257.jpg,29,0.5906685,17.18663,0.0020568370819091797,0.007651090621948242,0.003086566925048828
6258.jpg,22,0.5247618,11.504765,0.0020186901092529297,0.008222103118896484,0.0032036304473876953
6259.jpg,34,0.53262794,23.34744,0.0018513202667236328,0.008564472198486328,0.003964424133300781
626.jpg,23,0.5429398,12.141205,0.0019817352294921875,0.014061927795410156,0.003991603851318359
6260.jpg,26,0.5414432,15.171135,0.0021147727966308594,0.008594989776611328,0.00323486328125
6261.jpg,30,0.51015556,19.796888,0.001905202865600586,0.008919000625610352,0.003996133804321289
6262.jpg,35,0.59293187,23.141363,0.0019683837890625,0.010821342468261719,0.003180265426635742
6263.jpg,30,0.5462822,19.074356,0.0018322467803955078,0.010406255722045898,0.0031321048736572266
6264.jpg,28,0.53579974,17.284004,0.0019822120666503906,0.00811004638671875,0.0031061172485351562
6265.jpg,28,0.55943394,16.811321,0.001880645751953125,0.008533239364624023,0.0038535594940185547
6266.jpg,22,0.66945225,8.610955,0.023780107498168945,0.009812593460083008,0.0033407211303710938
6267.jpg,32,0.53656435,21.268713,0.002329111099243164,0.008503198623657227,0.003962039947509766
6268.jpg,35,0.5378711,24.242577,0.0021402835845947266,0.009754419326782227,0.003948688507080078
6269.jpg,30,0.5258081,19.483837,0.0022361278533935547,0.00971674919128418,0.0034542083740234375
627.jpg,27,0.5280892,16.438215,0.002142190933227539,0.009424448013305664,0.0034122467041015625
6270.jpg,34,0.5617825,22.76435,0.0018117427825927734,0.008772134780883789,0.004127025604248047
6271.jpg,30,0.54487497,19.1025,0.0017299652099609375,0.011196136474609375,0.0034830570220947266
6272.jpg,25,0.58512056,13.297588,0.0021398067474365234,0.008371353149414062,0.0034902095794677734
6273.jpg,41,0.49330097,31.13398,0.0019927024841308594,0.00820469856262207,0.0034973621368408203
6274.jpg,35,0.5342549,24.314901,0.0021407604217529297,0.00860738754272461,0.0036232471466064453
6275.jpg,30,0.55242217,18.951557,0.0018644332885742188,0.009435653686523438,0.0043675899505615234
6276.jpg,22,0.57014626,10.5970745,0.00214385986328125,0.009162425994873047,0.0034186840057373047
6277.jpg,29,0.5287657,18.424686,0.05542588233947754,0.011085987091064453,0.004301309585571289
6279.jpg,35,0.6307505,22.38499,0.025036334991455078,0.009790658950805664,0.004268169403076172
628.jpg,36,0.58905923,24.218815,0.0021047592163085938,0.007926464080810547,0.003132343292236328
6280.jpg,32,0.4495451,23.009098,0.0020503997802734375,0.010146379470825195,0.003179788589477539
6281.jpg,29,0.56723577,17.655285,0.002035856246948242,0.008367300033569336,0.003278017044067383
6282.jpg,34,0.5055465,23.889069,0.0017819404602050781,0.007994890213012695,0.0030837059020996094
6283.jpg,33,0.4635182,23.729637,0.0020303726196289062,0.007796764373779297,0.003196239471435547
6284.jpg,29,0.5265877,18.468246,0.002084016799926758,0.008677959442138672,0.0033414363861083984
6285.jpg,35,0.44092655,26.181469,0.002031564712524414,0.0082244873046875,0.0031228065490722656
6286.jpg,36,0.47412503,26.5175,0.0020875930786132812,0.008270502090454102,0.003128528594970703
6287.jpg,33,0.49233538,23.153294,0.0019240379333496094,0.00820302963256836,0.0031347274780273438
6288.jpg,26,0.5579914,14.840172,0.0019390583038330078,0.008687496185302734,0.003930091857910156
6289.jpg,25,0.5347167,14.305666,0.0018901824951171875,0.00807642936706543,0.003104686737060547
629.jpg,26,0.56812024,14.637595,0.0020132064819335938,0.008057117462158203,0.003190279006958008
6290.jpg,27,0.7811259,11.377481,0.01963186264038086,0.009437084197998047,0.004370689392089844
6291.jpg,30,0.50549227,19.890156,0.002019166946411133,0.008567333221435547,0.004255056381225586
6292.jpg,35,0.51650614,24.669876,0.0019333362579345703,0.008157968521118164,0.003180265426635742
6293.jpg,37,0.5075098,26.849804,0.001714944839477539,0.007845640182495117,0.003946065902709961
6294.jpg,29,0.56224835,17.755033,0.0019495487213134766,0.00864410400390625,0.003453493118286133
6295.jpg,28,0.5276265,17.44747,0.001964092254638672,0.007772207260131836,0.003493785858154297
6296.jpg,29,0.50145376,18.970924,0.0020208358764648438,0.007744312286376953,0.0031681060791015625
6297.jpg,31,0.51280004,20.744,0.0018877983093261719,0.007794618606567383,0.003148317337036133
6298.jpg,28,0.52305955,17.538809,0.0017273426055908203,0.009155035018920898,0.004151582717895508
6299.jpg,34,0.5416331,23.167337,0.002360105514526367,0.007761955261230469,0.003103494644165039
63.jpg,31,0.5400889,20.198223,0.002022266387939453,0.007915973663330078,0.003908872604370117
630.jpg,34,0.59579855,22.08403,0.0018553733825683594,0.010548591613769531,0.004123687744140625
6300.jpg,31,0.5443989,20.112022,0.002249002456665039,0.008898735046386719,0.004017353057861328
6301.jpg,36,0.7401279,21.197441,0.02185654640197754,0.009125709533691406,0.0032510757446289062
6302.jpg,30,0.5081769,19.836462,0.0042724609375,0.008054494857788086,0.0031294822692871094
6303.jpg,33,0.48155123,23.368977,0.0018715858459472656,0.00787806510925293,0.00316619873046875
6304.jpg,29,0.5110064,18.779873,0.0020253658294677734,0.008270978927612305,0.003139495849609375
6305.jpg,34,0.44482994,25.103401,0.001909494400024414,0.008282899856567383,0.003191232681274414
6306.jpg,25,0.53863955,14.227209,0.0017881393432617188,0.010007381439208984,0.0031387805938720703
6307.jpg,31,0.47326416,21.534718,0.001806497573852539,0.010022401809692383,0.0031197071075439453
6308.jpg,37,0.52858335,26.428333,0.001901865005493164,0.010480642318725586,0.0033049583435058594
6309.jpg,28,0.5596198,16.807604,0.0020275115966796875,0.010961294174194336,0.0043256282806396484
631.jpg,36,0.59256315,24.148737,0.002068042755126953,0.009472131729125977,0.0032949447631835938
6310.jpg,30,0.53102565,19.379486,0.002048492431640625,0.008875131607055664,0.0040814876556396484
6311.jpg,28,0.48477727,18.304455,0.002297639846801758,0.015113353729248047,0.0033197402954101562
6312.jpg,32,0.68409973,18.318005,0.020624160766601562,0.008358478546142578,0.0032584667205810547
6313.jpg,28,0.4885541,18.228918,0.0019106864929199219,0.008017778396606445,0.0032122135162353516
6314.jpg,34,0.4906782,24.186436,0.0018506050109863281,0.009022951126098633,0.0039708614349365234
6315.jpg,35,0.51113135,24.777374,0.0018870830535888672,0.008195638656616211,0.0031926631927490234
6316.jpg,28,0.49890786,18.021843,0.0019524097442626953,0.008492231369018555,0.0031626224517822266
6317.jpg,28,0.4848337,18.303326,0.0017819404602050781,0.00775909423828125,0.003105640411376953
6318.jpg,31,0.5092342,20.815315,0.0020301342010498047,0.012473821640014648,0.004366397857666016
6319.jpg,31,0.50981057,20.80379,0.0019297599792480469,0.008600711822509766,0.0031800270080566406
632.jpg,32,0.68265516,18.346897,0.021803855895996094,0.010214567184448242,0.003172159194946289
6320.jpg,34,0.45753247,24.84935,0.0018634796142578125,0.0077097415924072266,0.003129243850708008
6321.jpg,35,0.50452936,24.909412,0.0017819404602050781,0.007971525192260742,0.003976583480834961
6322.jpg,32,0.49175218,22.164955,0.0020377635955810547,0.01104593276977539,0.004071474075317383
6323.jpg,33,0.804525,16.9095,0.011222124099731445,0.008055686950683594,0.0033102035522460938
6324.jpg,33,0.50675017,22.864998,0.001980304718017578,0.008719682693481445,0.004041910171508789
6325.jpg,38,0.48549786,28.290043,0.0018985271453857422,0.007856130599975586,0.003103494644165039
6326.jpg,32,0.5368779,21.262444,0.0017414093017578125,0.008228063583374023,0.003142833709716797
6327.jpg,31,0.51381516,20.723698,0.0015709400177001953,0.008601665496826172,0.003168821334838867
6328.jpg,34,0.5513953,22.972094,0.0016427040100097656,0.009456634521484375,0.003155231475830078
6329.jpg,39,0.5363376,28.273247,0.0017888545989990234,0.012903928756713867,0.004045963287353516
633.jpg,34,0.5872616,22.254768,0.0020170211791992188,0.00824880599975586,0.0031795501708984375
6330.jpg,23,0.5146019,12.707962,0.0017595291137695312,0.008034706115722656,0.003107786178588867
6331.jpg,31,0.5046582,20.906836,0.0019936561584472656,0.007892608642578125,0.003155946731567383
6332.jpg,33,0.53297746,22.34045,0.0018241405487060547,0.008071422576904297,0.005938053131103516
6333.jpg,28,0.516325,17.6735,0.0019948482513427734,0.008398056030273438,0.004008293151855469
6334.jpg,30,0.7576388,14.847223,0.014582157135009766,0.010187387466430664,0.00374603271484375
6335.jpg,25,0.49331784,15.133643,0.0018496513366699219,0.00867319107055664,0.0039708614349365234
6336.jpg,34,0.54043597,23.19128,0.0021026134490966797,0.009288311004638672,0.00402069091796875
6337.jpg,26,0.50843525,15.831295,0.0018718242645263672,0.009134054183959961,0.0042803287506103516
6338.jpg,35,0.51412123,24.717575,0.0018651485443115234,0.009224891662597656,0.0034303665161132812
6339.jpg,32,0.48480093,22.303982,0.002208232879638672,0.00882101058959961,0.0034127235412597656
634.jpg,33,0.5562782,21.874435,0.0018939971923828125,0.01061558723449707,0.004162311553955078
6340.jpg,31,0.5507098,19.985806,0.0019385814666748047,0.01511073112487793,0.0037031173706054688
6341.jpg,38,0.4814802,28.370396,0.0018341541290283203,0.008253335952758789,0.0043163299560546875
6342.jpg,30,0.43996924,21.200615,0.002024412155151367,0.008071660995483398,0.0036368370056152344
6343.jpg,30,0.53584903,19.28302,0.002014636993408203,0.008691072463989258,0.0034978389739990234
6344.jpg,30,0.5182451,19.635098,0.0020704269409179688,0.007817268371582031,0.0031294822692871094
6345.jpg,36,0.70710665,21.857868,0.015279531478881836,0.009146928787231445,0.003215789794921875
6346.jpg,35,0.5329555,24.340889,0.002002716064453125,0.014325380325317383,0.003995656967163086
6347.jpg,33,0.59079087,21.184183,0.0019795894622802734,0.008193731307983398,0.003099679946899414
6348.jpg,32,0.5287534,21.424932,0.002031087875366211,0.007810831069946289,0.0031697750091552734
6349.jpg,30,0.49297917,20.140417,0.002199411392211914,0.00796818733215332,0.0031168460845947266
635.jpg,32,0.5088242,21.823515,0.0021753311157226562,0.008739471435546875,0.003864765167236328
6350.jpg,35,0.54290056,24.141989,0.002088785171508789,0.013031005859375,0.0031588077545166016
6351.jpg,22,0.50923103,11.815379,0.0017704963684082031,0.014137029647827148,0.0032727718353271484
6352.jpg,30,0.53646034,19.270794,0.001954793930053711,0.008912086486816406,0.0039327144622802734
6353.jpg,27,0.5720773,15.5584545,0.0019116401672363281,0.011587858200073242,0.0038695335388183594
6354.jpg,30,0.5473184,19.05363,0.001964569091796875,0.00811147689819336,0.0031833648681640625
6355.jpg,31,0.49257603,21.14848,0.0018897056579589844,0.008277416229248047,0.0031239986419677734
6356.jpg,37,0.6366265,24.267471,0.01604914665222168,0.009134292602539062,0.0033752918243408203
6357.jpg,32,0.5131116,21.737768,0.001798391342163086,0.008035898208618164,0.0031080245971679688
6358.jpg,28,0.5232481,17.535038,0.0018372535705566406,0.008040428161621094,0.003981113433837891
6359.jpg,31,0.48147088,21.370583,0.0019931793212890625,0.008736133575439453,0.003970146179199219
636.jpg,34,0.53369296,23.326141,0.0018775463104248047,0.008107185363769531,0.003169536590576172
6360.jpg,30,0.53220016,19.355997,0.001800537109375,0.007750034332275391,0.0033025741577148438
6361.jpg,23,0.53323436,12.335313,0.0019910335540771484,0.014087200164794922,0.003137826919555664
6362.jpg,34,0.53326166,23.334766,0.001920938491821289,0.01389312744140625,0.0031468868255615234
6363.jpg,29,0.48927194,19.214561,0.0019104480743408203,0.008291959762573242,0.003996610641479492
6364.jpg,36,0.51909673,25.618065,0.0018622875213623047,0.008881330490112305,0.003090381622314453
6365.jpg,32,0.48374304,22.325138,0.001956462860107422,0.00786137580871582,0.003151416778564453
6366.jpg,35,0.52402717,24.519457,0.002003908157348633,0.00785207748413086,0.003968954086303711
6367.jpg,35,0.70262057,20.94759,0.02332019805908203,0.008819341659545898,0.0031549930572509766
6368.jpg,31,0.54254246,20.14915,0.0019116401672363281,0.008338212966918945,0.003203868865966797
6369.jpg,32,0.50803614,21.839277,0.0020825862884521484,0.009380102157592773,0.003995418548583984
637.jpg,33,0.52632517,22.473495,0.001917123794555664,0.008576631546020508,0.0031385421752929688
6370.jpg,33,0.5374314,22.251371,0.0018603801727294922,0.008779764175415039,0.0031442642211914062
6371.jpg,28,0.4638585,18.72283,0.001931905746459961,0.007696866989135742,0.003244161605834961
6372.jpg,28,0.53848994,17.230202,0.0019474029541015625,0.00793313980102539,0.0034456253051757812
6373.jpg,38,0.53864884,27.227024,0.00213623046875,0.010239124298095703,0.004355192184448242
6374.jpg,32,0.4958143,22.083714,0.0019922256469726562,0.007802486419677734,0.003163576126098633
6375.jpg,29,0.46393764,19.721247,0.0018780231475830078,0.008898735046386719,0.004181385040283203
6376.jpg,36,0.50571775,25.885645,0.0022439956665039062,0.0087432861328125,0.003215312957763672
6377.jpg,30,0.4958759,20.082481,0.002070188522338867,0.008441686630249023,0.0032651424407958984
6378.jpg,27,0.6587875,13.82425,0.01104426383972168,0.008656501770019531,0.003202199935913086
6379.jpg,34,0.49287108,24.142578,0.0018811225891113281,0.011706113815307617,0.003243684768676758
638.jpg,34,0.49683952,24.06321,0.001999378204345703,0.007936239242553711,0.003131866455078125
6380.jpg,35,0.55845165,23.830967,0.002014636993408203,0.007998228073120117,0.003584146499633789
6381.jpg,27,0.5436101,16.127798,0.002012491226196289,0.012982845306396484,0.0032129287719726562
6382.jpg,27,0.5522779,15.954441,0.0019659996032714844,0.008132457733154297,0.0033462047576904297
6383.jpg,33,0.53400886,22.319822,0.0019762516021728516,0.014154911041259766,0.003144502639770508
6384.jpg,37,0.5083875,26.832249,0.001939535140991211,0.01323246955871582,0.0039861202239990234
6385.jpg,36,0.49444997,26.111,0.0020189285278320312,0.008561134338378906,0.003143310546875
6386.jpg,27,0.48915887,17.216824,0.001934051513671875,0.008279561996459961,0.003093242645263672
6387.jpg,31,0.5198002,20.603996,0.0019693374633789062,0.008139610290527344,0.003328561782836914
6388.jpg,40,0.5769948,28.460104,0.0019233226776123047,0.009063482284545898,0.003275632858276367
6389.jpg,24,0.6208345,11.583309,0.04497671127319336,0.008976459503173828,0.0040264129638671875
639.jpg,29,0.55769336,17.846132,0.0020599365234375,0.008360147476196289,0.003177165985107422
6391.jpg,28,0.68634164,14.273167,0.011905193328857422,0.009257793426513672,0.004099607467651367
6392.jpg,34,0.5647928,22.704144,0.0019834041595458984,0.013455390930175781,0.0030975341796875
6393.jpg,30,0.50659144,19.868172,0.0018208026885986328,0.00894927978515625,0.003945827484130859
6394.jpg,31,0.4570455,21.859089,0.0018894672393798828,0.010024785995483398,0.003083467483520508
6395.jpg,34,0.54838353,23.03233,0.002087116241455078,0.008190155029296875,0.003126382827758789
6396.jpg,31,0.49548185,21.090363,0.0018613338470458984,0.007911920547485352,0.003163576126098633
6397.jpg,32,0.50044805,21.99104,0.002090930938720703,0.008285760879516602,0.003991603851318359
6398.jpg,32,0.3904634,24.190731,0.0019392967224121094,0.010403156280517578,0.0035371780395507812
6399.jpg,32,0.42640713,23.471857,0.002013683319091797,0.009215354919433594,0.0043125152587890625
64.jpg,33,0.49670276,23.065945,0.0018100738525390625,0.008570671081542969,0.0043103694915771484
640.jpg,29,0.59776884,17.044624,0.0019342899322509766,0.01312708854675293,0.004304170608520508
6400.jpg,29,0.5006393,18.987213,0.001972675323486328,0.009120464324951172,0.00413060188293457
6401.jpg,34,0.54867184,23.026564,0.0018880367279052734,0.010685205459594727,0.003665447235107422
6402.jpg,27,0.7734432,11.531136,0.023739337921142578,0.010575056076049805,0.003956317901611328
6403.jpg,24,0.5213802,13.572396,0.0019087791442871094,0.010802507400512695,0.0038595199584960938
6404.jpg,36,0.544138,25.11724,0.002044677734375,0.009987115859985352,0.004645109176635742
6405.jpg,31,0.52238035,20.552393,0.001886129379272461,0.015431404113769531,0.0034761428833007812
6406.jpg,33,0.53056216,22.388756,0.0018129348754882812,0.009217500686645508,0.004327297210693359
6407.jpg,37,0.5511019,25.977962,0.0018563270568847656,0.008817672729492188,0.0036325454711914062
6408.jpg,34,0.5481093,23.037815,0.002326488494873047,0.008242130279541016,0.003226757049560547
6409.jpg,32,0.57719994,20.456001,0.0019414424896240234,0.008373737335205078,0.00420379638671875
641.jpg,30,0.5547322,18.905355,0.0021533966064453125,0.015153884887695312,0.004031658172607422
6410.jpg,28,0.61186934,15.762613,0.0019884109497070312,0.007900476455688477,0.003087759017944336
6411.jpg,36,0.56576085,24.684784,0.0017616748809814453,0.00894474983215332,0.004245758056640625
6412.jpg,29,0.6025912,16.948175,0.002179384231567383,0.012374639511108398,0.0031042098999023438
6413.jpg,27,0.71431375,12.713725,0.022412538528442383,0.014370918273925781,0.0031774044036865234
6414.jpg,38,0.5467782,27.064436,0.0017933845520019531,0.011775732040405273,0.0030982494354248047
6415.jpg,35,0.5375967,24.248066,0.0019338130950927734,0.011411666870117188,0.003129720687866211
6416.jpg,35,0.5852488,23.295023,0.0018336772918701172,0.008141040802001953,0.0031414031982421875
6417.jpg,25,0.5281381,14.437238,0.001974821090698242,0.0076808929443359375,0.003342151641845703
6418.jpg,26,0.5480881,15.038239,0.00197601318359375,0.008130550384521484,0.0033118724822998047
6419.jpg,39,0.520764,28.58472,0.001714944839477539,0.0076940059661865234,0.0031456947326660156
642.jpg,28,0.5062652,17.874695,0.0018579959869384766,0.007990121841430664,0.003103017807006836
6420.jpg,26,0.55008554,14.998289,0.0018668174743652344,0.008008480072021484,0.0031456947326660156
6421.jpg,32,0.54322684,21.135464,0.0018093585968017578,0.007984638214111328,0.0031707286834716797
6422.jpg,34,0.5541876,22.916248,0.0018024444580078125,0.008166074752807617,0.003214120864868164
6423.jpg,31,0.55294853,19.941029,0.0018990039825439453,0.013885974884033203,0.0039441585540771484
6424.jpg,40,0.6657272,26.685455,0.02224254608154297,0.00893712043762207,0.003178834915161133
6425.jpg,33,0.52297676,22.540464,0.0019712448120117188,0.011947154998779297,0.0032806396484375
6426.jpg,37,0.5909804,25.180391,0.0017971992492675781,0.012729167938232422,0.003421783447265625
6427.jpg,31,0.5861056,19.27789,0.0018832683563232422,0.007874727249145508,0.0031321048736572266
6428.jpg,30,0.52625144,19.474972,0.001995563507080078,0.007654428482055664,0.0030603408813476562
6429.jpg,35,0.5565607,23.868786,0.0017931461334228516,0.00762939453125,0.0031824111938476562
643.jpg,31,0.7144959,16.710083,0.012059688568115234,0.008551597595214844,0.0036046504974365234
6430.jpg,31,0.5285577,20.428844,0.0020003318786621094,0.008503913879394531,0.0032126903533935547
6431.jpg,25,0.57431626,13.513675,0.0018820762634277344,0.008097171783447266,0.003252267837524414
6432.jpg,32,0.5248713,21.502575,0.002061605453491211,0.00796055793762207,0.0031511783599853516
6433.jpg,37,0.57539386,25.492123,0.002026796340942383,0.008056163787841797,0.003155231475830078
6434.jpg,30,0.54033667,19.193268,0.0018496513366699219,0.008144378662109375,0.0031080245971679688
